Date,Service_Type,Cost_USD,Environment,Region
2026-07-03,AI_Services,457.51,Dev,US-East-1
2026-07-03,Network,134.67,QA,US-East-1
2026-07-03,AI_Services,363.8,Prod,US-East-1
2026-07-03,Network,157.99,Prod,US-East-1
2026-07-03,Storage,469.12,Prod,US-East-1
2026-07-03,AI_Services,260.39,QA,US-East-1
2026-07-03,Network,58.14,Prod,US-East-1
2026-07-03,Network,130.7,Dev,US-East-1
2026-07-03,Compute,163.72,QA,US-East-1
2026-07-03,Network,243.15,QA,US-East-1
2026-07-03,AI_Services,427.89,Dev,US-East-1
2026-07-03,AI_Services,138.91,QA,US-East-1
2026-07-03,Compute,12.31,Dev,US-East-1
2026-07-03,Storage,343.75,Prod,US-East-1
2026-07-03,Compute,207.56,Dev,US-East-1
2026-07-03,Network,277.97,Dev,US-East-1
2026-07-03,AI_Services,24.8,QA,US-East-1
2026-07-03,Storage,199.78,Dev,US-East-1
2026-07-03,Compute,257.96,QA,US-East-1
2026-07-03,Network,290.78,QA,US-East-1
2026-07-03,Compute,488.01,Dev,US-East-1
2026-07-03,Network,476.49,Prod,US-East-1
2026-07-03,Compute,392.26,Dev,US-East-1
2026-07-03,AI_Services,410.79,Dev,US-East-1
2026-07-03,AI_Services,324.36,Prod,US-East-1
2026-07-03,Compute,107.27,Dev,US-East-1
2026-07-03,Compute,411.33,Prod,US-East-1
2026-07-03,Network,36.55,QA,US-East-1
2026-07-03,Compute,259.07,Dev,US-East-1
2026-07-03,Network,451.36,Prod,US-East-1
2026-07-03,Network,225.33,Prod,US-East-1
2026-07-03,AI_Services,375.57,Dev,US-East-1
2026-07-03,AI_Services,292.93,Prod,US-East-1
2026-07-03,Storage,161.41,QA,US-East-1
2026-07-03,AI_Services,265.89,QA,US-East-1
2026-07-03,Compute,283.95,QA,US-East-1
2026-07-03,Compute,182.94,QA,US-East-1
2026-07-03,Network,216.66,Dev,US-East-1
2026-07-03,Storage,375.67,Prod,US-East-1
2026-07-03,Compute,89.74,QA,US-East-1
2026-07-03,Storage,229.33,QA,US-East-1
2026-07-03,Compute,333.69,Prod,US-East-1
2026-07-03,Network,106.25,QA,US-East-1
2026-07-03,Network,235.93,QA,US-East-1
2026-07-03,Network,227.34,Dev,US-East-1
2026-07-03,Storage,35.57,Dev,US-East-1
2026-07-03,AI_Services,64.95,Prod,US-East-1
2026-07-03,Network,265.28,Dev,US-East-1
2026-07-03,Compute,357.72,Dev,US-East-1
2026-07-03,Storage,477.19,QA,US-East-1
2026-07-03,AI_Services,312.19,Prod,US-East-1
2026-07-03,Storage,225.21,Prod,US-East-1
2026-07-03,Storage,235.53,Prod,US-East-1
2026-07-03,AI_Services,462.67,QA,US-East-1
2026-07-03,Storage,314.43,Dev,US-East-1
2026-07-03,Network,284.44,Dev,US-East-1
2026-07-03,AI_Services,212.85,Prod,US-East-1
2026-07-03,Network,266.43,Dev,US-East-1
2026-07-03,AI_Services,424.87,Dev,US-East-1
2026-07-03,Compute,410.64,Prod,US-East-1
2026-07-03,Compute,131.72,Prod,US-East-1
2026-07-03,Compute,468.19,Dev,US-East-1
2026-07-03,Compute,320.23,QA,US-East-1
2026-07-03,Compute,420.06,Prod,US-East-1
2026-07-03,AI_Services,325.37,Dev,US-East-1
2026-07-03,AI_Services,371.84,Dev,US-East-1
2026-07-03,Storage,209.33,Prod,US-East-1
2026-07-03,AI_Services,427.09,Dev,US-East-1
2026-07-03,Network,345.05,Dev,US-East-1
2026-07-03,Compute,167.21,Dev,US-East-1
2026-07-03,Network,61.38,Prod,US-East-1
2026-07-03,Network,90.16,Prod,US-East-1
2026-07-03,AI_Services,153.2,Prod,US-East-1
2026-07-03,Storage,405.18,QA,US-East-1
2026-07-03,Compute,96.0,Prod,US-East-1
2026-07-03,Storage,360.48,Dev,US-East-1
2026-07-03,Storage,142.29,Dev,US-East-1
2026-07-03,AI_Services,40.78,QA,US-East-1
2026-07-03,Network,41.66,Dev,US-East-1
2026-07-03,Network,179.75,QA,US-East-1
2026-07-03,Network,86.64,Prod,US-East-1
2026-07-03,Storage,109.23,Prod,US-East-1
2026-07-03,AI_Services,499.01,QA,US-East-1
2026-07-03,Compute,475.95,Dev,US-East-1
2026-07-03,Storage,471.31,Dev,US-East-1
2026-07-03,Compute,414.38,Prod,US-East-1
2026-07-03,AI_Services,154.17,Dev,US-East-1
2026-07-03,Compute,213.83,Dev,US-East-1
2026-07-03,Network,453.76,QA,US-East-1
2026-07-03,Compute,258.66,QA,US-East-1
2026-07-03,AI_Services,131.03,QA,US-East-1
2026-07-03,Compute,391.08,QA,US-East-1
2026-07-03,Storage,276.3,Prod,US-East-1
2026-07-03,Storage,100.96,Dev,US-East-1
2026-07-03,AI_Services,39.14,Prod,US-East-1
2026-07-03,Storage,409.82,Prod,US-East-1
2026-07-03,Compute,220.82,Dev,US-East-1
2026-07-03,Compute,19.29,Dev,US-East-1
2026-07-03,Storage,126.57,Dev,US-East-1
2026-07-03,Compute,203.53,Dev,US-East-1
2026-07-03,Storage,293.7,QA,US-East-1
2026-07-03,Network,132.25,Dev,US-East-1
2026-07-03,AI_Services,487.73,Prod,US-East-1
2026-07-03,Network,245.34,QA,US-East-1
2026-07-03,Network,74.73,QA,US-East-1
2026-07-03,Network,27.0,Prod,US-East-1
2026-07-03,Storage,156.03,Dev,US-East-1
2026-07-03,Compute,333.88,Prod,US-East-1
2026-07-03,Storage,128.85,Prod,US-East-1
2026-07-03,Compute,32.85,Prod,US-East-1
2026-07-03,Storage,118.61,QA,US-East-1
2026-07-03,AI_Services,111.04,Dev,US-East-1
2026-07-03,Storage,479.22,QA,US-East-1
2026-07-03,Compute,394.09,QA,US-East-1
2026-07-03,Network,26.71,Dev,US-East-1
2026-07-03,Compute,26.82,Dev,US-East-1
2026-07-03,Storage,150.55,Prod,US-East-1
2026-07-03,Network,445.16,Prod,US-East-1
2026-07-03,Compute,493.14,QA,US-East-1
2026-07-03,Network,61.41,Prod,US-East-1
2026-07-03,Compute,311.84,QA,US-East-1
2026-07-03,AI_Services,12.56,QA,US-East-1
2026-07-03,AI_Services,494.93,Prod,US-East-1
2026-07-03,AI_Services,141.21,Dev,US-East-1
2026-07-03,Compute,385.01,Prod,US-East-1
2026-07-03,AI_Services,99.1,Prod,US-East-1
2026-07-03,Storage,25.99,Prod,US-East-1
2026-07-03,Network,410.86,Dev,US-East-1
2026-07-03,AI_Services,220.99,Dev,US-East-1
2026-07-03,Network,484.15,Dev,US-East-1
2026-07-03,Network,255.14,QA,US-East-1
2026-07-03,Compute,384.38,Prod,US-East-1
2026-07-03,Compute,455.46,Dev,US-East-1
2026-07-03,Compute,83.49,QA,US-East-1
2026-07-03,Network,496.09,Prod,US-East-1
2026-07-03,AI_Services,413.25,Prod,US-East-1
2026-07-03,AI_Services,417.17,Dev,US-East-1
2026-07-03,Storage,353.77,Dev,US-East-1
2026-07-03,Compute,490.18,Prod,US-East-1
2026-07-03,Network,480.94,QA,US-East-1
2026-07-03,AI_Services,74.07,Prod,US-East-1
2026-07-03,Compute,187.64,Prod,US-East-1
2026-07-03,AI_Services,275.74,Prod,US-East-1
2026-07-03,Network,145.05,Prod,US-East-1
2026-07-03,Network,65.94,Dev,US-East-1
2026-07-03,Network,165.02,Prod,US-East-1
2026-07-03,AI_Services,375.29,QA,US-East-1
2026-07-03,AI_Services,83.26,Prod,US-East-1
2026-07-03,Compute,483.86,Dev,US-East-1
2026-07-03,Storage,366.09,Dev,US-East-1
2026-07-03,AI_Services,243.44,Prod,US-East-1
2026-07-03,AI_Services,51.7,QA,US-East-1
2026-07-03,Storage,51.44,Prod,US-East-1
2026-07-03,Compute,154.91,Dev,US-East-1
2026-07-03,Compute,77.22,Prod,US-East-1
2026-07-03,Storage,486.15,Dev,US-East-1
2026-07-03,Storage,225.68,QA,US-East-1
2026-07-03,Storage,443.33,Prod,US-East-1
2026-07-03,Network,134.15,QA,US-East-1
2026-07-03,Network,454.56,QA,US-East-1
2026-07-03,Storage,87.88,Prod,US-East-1
2026-07-03,Storage,363.38,Dev,US-East-1
2026-07-03,Network,443.16,Dev,US-East-1
2026-07-03,Compute,69.92,QA,US-East-1
2026-07-03,Compute,26.06,QA,US-East-1
2026-07-03,AI_Services,48.38,Prod,US-East-1
2026-07-03,Network,320.82,Dev,US-East-1
2026-07-03,Storage,309.16,QA,US-East-1
2026-07-03,Storage,220.38,Dev,US-East-1
2026-07-03,Network,349.82,Dev,US-East-1
2026-07-03,AI_Services,344.05,Dev,US-East-1
2026-07-03,Network,256.16,QA,US-East-1
2026-07-03,Compute,22.51,QA,US-East-1
2026-07-03,Network,414.21,Dev,US-East-1
2026-07-03,Network,375.73,Prod,US-East-1
2026-07-03,AI_Services,357.15,Prod,US-East-1
2026-07-03,Network,98.92,QA,US-East-1
2026-07-03,Storage,487.8,Dev,US-East-1
2026-07-03,AI_Services,251.74,QA,US-East-1
2026-07-03,Compute,456.99,Prod,US-East-1
2026-07-03,Storage,482.81,Dev,US-East-1
2026-07-03,Storage,372.42,Prod,US-East-1
2026-07-03,Network,100.35,Prod,US-East-1
2026-07-03,Storage,336.01,Dev,US-East-1
2026-07-03,Network,380.28,QA,US-East-1
2026-07-03,Storage,398.06,Dev,US-East-1
2026-07-03,Storage,484.24,Dev,US-East-1
2026-07-03,AI_Services,368.87,Dev,US-East-1
2026-07-03,Network,77.42,Dev,US-East-1
2026-07-03,Compute,304.89,Dev,US-East-1
2026-07-03,Compute,195.03,QA,US-East-1
2026-07-03,Compute,190.99,QA,US-East-1
2026-07-03,Network,221.64,Dev,US-East-1
2026-07-03,Storage,236.94,Dev,US-East-1
2026-07-03,Storage,119.19,Dev,US-East-1
2026-07-03,Storage,241.21,QA,US-East-1
2026-07-03,AI_Services,374.03,Prod,US-East-1
2026-07-03,Compute,419.86,QA,US-East-1
2026-07-03,Network,436.46,Dev,US-East-1
2026-07-03,AI_Services,237.45,QA,US-East-1
2026-07-03,Network,404.67,QA,US-East-1
2026-07-03,Network,390.11,Dev,US-East-1
2026-07-03,AI_Services,121.99,Prod,US-East-1
2026-07-03,AI_Services,222.58,Dev,US-East-1
2026-07-03,Storage,66.8,Prod,US-East-1
2026-07-03,Compute,218.78,Dev,US-East-1
2026-07-03,AI_Services,226.63,Dev,US-East-1
2026-07-03,Storage,456.03,QA,US-East-1
2026-07-03,Network,493.77,Dev,US-East-1
2026-07-03,Storage,117.6,Prod,US-East-1
2026-07-03,Network,193.43,Prod,US-East-1
2026-07-03,Network,229.1,Dev,US-East-1
2026-07-03,Storage,69.48,Dev,US-East-1
2026-07-03,Storage,395.56,Dev,US-East-1
2026-07-03,Network,262.27,QA,US-East-1
2026-07-03,Network,368.41,Prod,US-East-1
2026-07-03,AI_Services,219.87,Prod,US-East-1
2026-07-03,AI_Services,384.38,Prod,US-East-1
2026-07-03,Network,361.82,QA,US-East-1
2026-07-03,Storage,303.61,QA,US-East-1
2026-07-03,Network,70.77,QA,US-East-1
2026-07-03,Compute,228.88,Prod,US-East-1
2026-07-03,AI_Services,416.27,Dev,US-East-1
2026-07-03,Network,427.03,Prod,US-East-1
2026-07-03,Network,251.4,Prod,US-East-1
2026-07-03,Storage,316.14,Dev,US-East-1
2026-07-03,Storage,195.78,QA,US-East-1
2026-07-03,Storage,66.08,Dev,US-East-1
2026-07-03,AI_Services,410.98,QA,US-East-1
2026-07-03,Compute,452.32,Dev,US-East-1
2026-07-03,Network,373.99,Dev,US-East-1
2026-07-03,Compute,195.82,Prod,US-East-1
2026-07-03,Storage,328.13,Dev,US-East-1
2026-07-03,Network,174.35,Prod,US-East-1
2026-07-03,Storage,76.05,Prod,US-East-1
2026-07-03,AI_Services,288.0,Prod,US-East-1
2026-07-03,AI_Services,359.35,QA,US-East-1
2026-07-03,AI_Services,210.63,Prod,US-East-1
2026-07-03,Network,437.84,Dev,US-East-1
2026-07-03,Network,34.26,Prod,US-East-1
2026-07-03,Storage,17.47,QA,US-East-1
2026-07-03,Storage,395.95,Dev,US-East-1
2026-07-03,AI_Services,200.55,Prod,US-East-1
2026-07-03,Compute,488.43,Prod,US-East-1
2026-07-03,Storage,370.06,Dev,US-East-1
2026-07-03,Compute,192.51,Prod,US-East-1
2026-07-03,Storage,28.53,Dev,US-East-1
2026-07-03,Network,59.41,QA,US-East-1
2026-07-03,Network,484.11,QA,US-East-1
2026-07-03,Storage,217.41,QA,US-East-1
2026-07-03,Storage,32.08,QA,US-East-1
2026-07-03,Compute,203.42,QA,US-East-1
2026-07-03,Compute,151.96,QA,US-East-1
2026-07-03,AI_Services,110.62,Prod,US-East-1
2026-07-03,AI_Services,290.04,Dev,US-East-1
2026-07-03,Compute,316.4,QA,US-East-1
2026-07-03,Network,135.72,QA,US-East-1
2026-07-03,Network,208.01,QA,US-East-1
2026-07-03,Network,341.85,Prod,US-East-1
2026-07-03,Network,400.15,QA,US-East-1
2026-07-03,Storage,178.52,Dev,US-East-1
2026-07-03,Network,139.63,Prod,US-East-1
2026-07-03,AI_Services,169.28,Prod,US-East-1
2026-07-03,AI_Services,496.89,Prod,US-East-1
2026-07-03,Network,67.33,QA,US-East-1
2026-07-03,AI_Services,376.68,Prod,US-East-1
2026-07-03,Storage,181.59,Prod,US-East-1
2026-07-03,AI_Services,31.06,Dev,US-East-1
2026-07-03,Network,200.68,Dev,US-East-1
2026-07-03,AI_Services,343.91,Prod,US-East-1
2026-07-03,Compute,196.83,QA,US-East-1
2026-07-03,AI_Services,369.17,Prod,US-East-1
2026-07-03,Network,126.17,Prod,US-East-1
2026-07-03,AI_Services,223.51,Prod,US-East-1
2026-07-03,Compute,251.89,Dev,US-East-1
2026-07-03,AI_Services,396.83,QA,US-East-1
2026-07-03,AI_Services,117.9,QA,US-East-1
2026-07-03,Storage,481.76,Prod,US-East-1
2026-07-03,Compute,407.75,Dev,US-East-1
2026-07-03,Network,453.62,QA,US-East-1
2026-07-03,Storage,477.13,QA,US-East-1
2026-07-03,Storage,167.46,Prod,US-East-1
2026-07-03,Storage,10.25,Prod,US-East-1
2026-07-03,Compute,90.81,QA,US-East-1
2026-07-03,Compute,271.54,Dev,US-East-1
2026-07-03,Network,61.49,Prod,US-East-1
2026-07-03,Compute,403.26,QA,US-East-1
2026-07-03,Compute,246.36,QA,US-East-1
2026-07-03,Network,207.41,Dev,US-East-1
2026-07-03,Storage,13.28,Dev,US-East-1
2026-07-03,Storage,180.27,Prod,US-East-1
2026-07-03,Compute,424.83,Prod,US-East-1
2026-07-03,AI_Services,247.68,QA,US-East-1
2026-07-03,Compute,149.29,Prod,US-East-1
2026-07-03,Compute,407.61,QA,US-East-1
2026-07-03,AI_Services,337.69,QA,US-East-1
2026-07-03,Network,19.44,QA,US-East-1
2026-07-03,Network,239.56,Dev,US-East-1
2026-07-03,Network,326.41,Prod,US-East-1
2026-07-03,Compute,31.98,QA,US-East-1
2026-07-03,Network,128.84,Dev,US-East-1
2026-07-03,AI_Services,366.52,Dev,US-East-1
2026-07-03,AI_Services,266.91,Dev,US-East-1
2026-07-03,Storage,387.56,Prod,US-East-1
2026-07-03,Network,407.24,Prod,US-East-1
2026-07-03,AI_Services,408.81,Dev,US-East-1
2026-07-03,Storage,131.0,Dev,US-East-1
2026-07-03,Compute,10.0,QA,US-East-1
2026-07-03,Compute,249.19,QA,US-East-1
2026-07-03,Storage,267.58,Prod,US-East-1
2026-07-03,AI_Services,111.21,Prod,US-East-1
2026-07-03,Network,122.57,Dev,US-East-1
2026-07-03,Compute,373.21,Prod,US-East-1
2026-07-03,Compute,330.74,Prod,US-East-1
2026-07-03,Compute,292.6,QA,US-East-1
2026-07-03,Compute,135.12,Dev,US-East-1
2026-07-03,Compute,470.85,QA,US-East-1
2026-07-03,Network,276.55,QA,US-East-1
2026-07-03,Network,390.48,QA,US-East-1
2026-07-03,Network,28.97,QA,US-East-1
2026-07-03,AI_Services,356.61,QA,US-East-1
2026-07-03,Compute,243.89,Prod,US-East-1
2026-07-03,Storage,58.59,Dev,US-East-1
2026-07-03,Network,339.8,Prod,US-East-1
2026-07-03,Storage,218.7,QA,US-East-1
2026-07-03,AI_Services,448.06,QA,US-East-1
2026-07-03,AI_Services,204.25,QA,US-East-1
2026-07-03,Network,379.49,Prod,US-East-1
2026-07-03,Compute,132.75,QA,US-East-1
2026-07-03,Storage,82.72,QA,US-East-1
2026-07-03,Storage,363.6,Dev,US-East-1
2026-07-03,Compute,471.35,Dev,US-East-1
2026-07-03,AI_Services,54.69,QA,US-East-1
2026-07-03,Storage,348.54,Dev,US-East-1
2026-07-03,Storage,208.13,Prod,US-East-1
2026-07-03,Storage,80.63,Prod,US-East-1
2026-07-03,Storage,124.63,Prod,US-East-1
2026-07-03,Storage,393.26,QA,US-East-1
2026-07-03,Storage,227.45,Prod,US-East-1
2026-07-03,Compute,314.03,Dev,US-East-1
2026-07-03,Storage,257.29,Dev,US-East-1
2026-07-03,AI_Services,75.76,QA,US-East-1
2026-07-03,Storage,284.27,QA,US-East-1
2026-07-03,AI_Services,121.68,QA,US-East-1
2026-07-03,Network,414.63,QA,US-East-1
2026-07-03,AI_Services,373.03,Prod,US-East-1
2026-07-03,Storage,474.17,Prod,US-East-1
2026-07-03,Compute,185.77,Prod,US-East-1
2026-07-03,AI_Services,330.36,Prod,US-East-1
2026-07-03,Network,498.06,Prod,US-East-1
2026-07-03,Compute,121.1,QA,US-East-1
2026-07-03,AI_Services,348.39,QA,US-East-1
2026-07-03,Compute,34.01,Prod,US-East-1
2026-07-03,Network,357.58,Prod,US-East-1
2026-07-03,Storage,206.71,QA,US-East-1
2026-07-03,Compute,184.4,QA,US-East-1
2026-07-03,AI_Services,333.03,QA,US-East-1
2026-07-03,Network,441.69,Dev,US-East-1
2026-07-03,AI_Services,191.62,Dev,US-East-1
2026-07-03,Storage,498.35,Dev,US-East-1
2026-07-03,AI_Services,196.82,Dev,US-East-1
2026-07-03,Network,347.63,QA,US-East-1
2026-07-03,Compute,257.74,Prod,US-East-1
2026-07-03,Network,385.64,Dev,US-East-1
2026-07-03,Compute,376.6,QA,US-East-1
2026-07-03,Storage,398.7,QA,US-East-1
2026-07-03,AI_Services,76.95,Prod,US-East-1
2026-07-03,Network,305.9,QA,US-East-1
2026-07-03,Network,377.2,Prod,US-East-1
2026-07-03,Storage,455.32,QA,US-East-1
2026-07-03,AI_Services,282.48,QA,US-East-1
2026-07-03,Compute,303.45,QA,US-East-1
2026-07-03,AI_Services,168.54,Prod,US-East-1
2026-07-03,Network,58.36,Prod,US-East-1
2026-07-03,Network,223.35,Dev,US-East-1
2026-07-03,AI_Services,253.76,QA,US-East-1
2026-07-03,Compute,197.24,Dev,US-East-1
2026-07-03,Storage,81.18,Dev,US-East-1
2026-07-03,Compute,288.16,QA,US-East-1
2026-07-03,AI_Services,384.84,Prod,US-East-1
2026-07-03,Storage,265.79,Dev,US-East-1
2026-07-03,AI_Services,80.13,QA,US-East-1
2026-07-03,Storage,233.82,Prod,US-East-1
2026-07-03,Storage,174.41,Dev,US-East-1
2026-07-03,Network,493.99,Dev,US-East-1
2026-07-03,Storage,312.19,QA,US-East-1
2026-07-03,Network,132.12,Prod,US-East-1
2026-07-03,AI_Services,218.7,Dev,US-East-1
2026-07-03,Network,47.72,QA,US-East-1
2026-07-03,Compute,250.21,Prod,US-East-1
2026-07-03,Compute,164.17,QA,US-East-1
2026-07-03,Storage,468.16,Dev,US-East-1
2026-07-03,Network,323.09,Prod,US-East-1
2026-07-03,Storage,449.1,Prod,US-East-1
2026-07-03,Network,161.09,Dev,US-East-1
2026-07-03,AI_Services,30.09,QA,US-East-1
2026-07-03,Storage,330.39,Prod,US-East-1
2026-07-03,AI_Services,495.79,Prod,US-East-1
2026-07-03,Storage,94.73,QA,US-East-1
2026-07-03,AI_Services,152.62,Dev,US-East-1
2026-07-03,AI_Services,376.93,QA,US-East-1
2026-07-03,AI_Services,310.66,Dev,US-East-1
2026-07-03,Compute,76.23,Dev,US-East-1
2026-07-03,Compute,176.01,Prod,US-East-1
2026-07-03,Storage,329.35,Prod,US-East-1
2026-07-03,Network,294.66,QA,US-East-1
2026-07-03,AI_Services,173.99,Prod,US-East-1
2026-07-03,Network,290.84,Prod,US-East-1
2026-07-03,Compute,40.43,QA,US-East-1
2026-07-03,Network,256.03,QA,US-East-1
2026-07-03,Network,377.38,Prod,US-East-1
2026-07-03,AI_Services,219.1,QA,US-East-1
2026-07-03,Compute,498.68,Prod,US-East-1
2026-07-03,Storage,325.94,QA,US-East-1
2026-07-03,Network,154.34,QA,US-East-1
2026-07-03,AI_Services,223.7,QA,US-East-1
2026-07-03,Network,248.42,Prod,US-East-1
2026-07-03,Network,472.54,Dev,US-East-1
2026-07-03,Storage,231.87,QA,US-East-1
2026-07-03,Network,216.34,Prod,US-East-1
2026-07-03,AI_Services,195.33,Dev,US-East-1
2026-07-03,Network,274.42,Prod,US-East-1
2026-07-03,AI_Services,12.78,Prod,US-East-1
2026-07-03,Network,11.56,Dev,US-East-1
2026-07-03,Compute,481.12,Prod,US-East-1
2026-07-03,AI_Services,415.68,QA,US-East-1
2026-07-03,Storage,230.28,Dev,US-East-1
2026-07-03,AI_Services,478.73,Prod,US-East-1
2026-07-03,AI_Services,11.83,Dev,US-East-1
2026-07-03,Storage,347.83,QA,US-East-1
2026-07-03,Storage,40.28,Prod,US-East-1
2026-07-03,Compute,426.16,Prod,US-East-1
2026-07-03,Compute,13.06,Dev,US-East-1
2026-07-03,Storage,454.06,Dev,US-East-1
2026-07-03,Compute,127.4,QA,US-East-1
2026-07-03,Storage,138.98,Dev,US-East-1
2026-07-03,AI_Services,154.01,Dev,US-East-1
2026-07-03,Network,473.45,Dev,US-East-1
2026-07-03,Compute,87.37,Prod,US-East-1
2026-07-03,Network,73.34,Prod,US-East-1
2026-07-03,Compute,465.55,Dev,US-East-1
2026-07-03,Compute,285.69,QA,US-East-1
2026-07-03,Storage,146.01,Dev,US-East-1
2026-07-03,Network,223.28,Dev,US-East-1
2026-07-03,Compute,91.93,Prod,US-East-1
2026-07-03,AI_Services,389.11,QA,US-East-1
2026-07-03,Storage,391.21,Prod,US-East-1
2026-07-03,Compute,488.63,Prod,US-East-1
2026-07-03,Compute,256.51,Prod,US-East-1
2026-07-03,AI_Services,38.78,QA,US-East-1
2026-07-03,Compute,424.75,QA,US-East-1
2026-07-03,Storage,160.04,QA,US-East-1
2026-07-03,Compute,235.18,Prod,US-East-1
2026-07-03,Storage,457.47,Dev,US-East-1
2026-07-03,Storage,286.62,QA,US-East-1
2026-07-03,AI_Services,63.44,Dev,US-East-1
2026-07-03,Storage,351.39,QA,US-East-1
2026-07-03,Compute,40.93,Prod,US-East-1
2026-07-03,Network,274.36,QA,US-East-1
2026-07-03,AI_Services,288.28,Prod,US-East-1
2026-07-03,Network,350.45,Prod,US-East-1
2026-07-03,Storage,52.22,Dev,US-East-1
2026-07-03,Storage,87.56,Prod,US-East-1
2026-07-03,Network,408.36,QA,US-East-1
2026-07-03,Network,344.46,Dev,US-East-1
2026-07-03,Compute,326.74,QA,US-East-1
2026-07-03,Network,180.82,QA,US-East-1
2026-07-03,Storage,65.14,Prod,US-East-1
2026-07-03,Compute,137.39,Dev,US-East-1
2026-07-03,AI_Services,297.72,Dev,US-East-1
2026-07-03,AI_Services,36.61,Prod,US-East-1
2026-07-03,AI_Services,243.06,Dev,US-East-1
2026-07-03,Compute,70.01,Dev,US-East-1
2026-07-03,Storage,12.05,Dev,US-East-1
2026-07-03,Compute,134.18,Prod,US-East-1
2026-07-03,Compute,452.65,QA,US-East-1
2026-07-03,AI_Services,314.62,Prod,US-East-1
2026-07-03,AI_Services,422.68,QA,US-East-1
2026-07-03,Storage,331.78,QA,US-East-1
2026-07-03,Network,349.0,Dev,US-East-1
2026-07-03,Storage,161.99,Dev,US-East-1
2026-07-03,Network,160.14,Dev,US-East-1
2026-07-03,AI_Services,209.86,QA,US-East-1
2026-07-03,Compute,499.01,Prod,US-East-1
2026-07-03,AI_Services,13.84,Prod,US-East-1
2026-07-03,Compute,204.19,Prod,US-East-1
2026-07-03,Compute,84.29,Prod,US-East-1
2026-07-03,Compute,475.63,Dev,US-East-1
2026-07-03,Storage,293.97,Prod,US-East-1
2026-07-03,Compute,130.89,QA,US-East-1
2026-07-03,AI_Services,53.81,QA,US-East-1
2026-07-03,Network,263.19,QA,US-East-1
2026-07-03,AI_Services,219.91,Prod,US-East-1
2026-07-03,Network,262.42,QA,US-East-1
2026-07-03,Storage,384.46,Dev,US-East-1
2026-07-03,Compute,430.87,Prod,US-East-1
2026-07-03,Storage,420.62,Prod,US-East-1
2026-07-03,Compute,439.93,Prod,US-East-1
2026-07-03,AI_Services,407.06,Prod,US-East-1
2026-07-03,AI_Services,262.3,Dev,US-East-1
2026-07-03,Compute,364.77,QA,US-East-1
2026-07-03,AI_Services,234.57,Dev,US-East-1
2026-07-03,Storage,50.92,Dev,US-East-1
2026-07-03,AI_Services,362.72,Dev,US-East-1
2026-07-03,Storage,65.8,Prod,US-East-1
2026-07-03,Storage,499.5,QA,US-East-1
2026-07-03,AI_Services,367.57,Dev,US-East-1
2026-07-03,AI_Services,403.31,Prod,US-East-1
2026-07-03,Storage,136.62,QA,US-East-1
2026-07-03,Compute,267.53,Dev,US-East-1
2026-07-03,AI_Services,364.85,Prod,US-East-1
2026-07-03,Storage,70.96,Dev,US-East-1
2026-07-03,AI_Services,457.26,Prod,US-East-1
2026-07-03,AI_Services,32.36,Dev,US-East-1
2026-07-03,Compute,130.91,Dev,US-East-1
2026-07-03,Network,58.78,Dev,US-East-1
2026-07-03,Storage,373.63,QA,US-East-1
2026-07-03,Network,74.96,Dev,US-East-1
2026-07-03,Network,472.96,Dev,US-East-1
2026-07-03,AI_Services,105.6,Prod,US-East-1
2026-07-03,Network,206.33,Dev,US-East-1
2026-07-03,Storage,56.4,Prod,US-East-1
2026-07-03,Compute,212.97,QA,US-East-1
2026-07-03,Storage,221.27,Dev,US-East-1
2026-07-03,Compute,250.82,QA,US-East-1
2026-07-03,Storage,499.98,QA,US-East-1
2026-07-03,Compute,498.14,Prod,US-East-1
2026-07-03,AI_Services,163.61,QA,US-East-1
2026-07-03,Network,51.8,Prod,US-East-1
2026-07-03,AI_Services,154.87,Prod,US-East-1
2026-07-03,Storage,45.48,Dev,US-East-1
2026-07-03,Network,286.07,Prod,US-East-1
2026-07-03,Compute,36.46,QA,US-East-1
2026-07-03,Storage,148.1,QA,US-East-1
2026-07-03,Compute,494.3,QA,US-East-1
2026-07-03,Storage,140.94,Dev,US-East-1
2026-07-03,Storage,249.99,Prod,US-East-1
2026-07-03,AI_Services,305.49,Dev,US-East-1
2026-07-03,Storage,447.42,Dev,US-East-1
2026-07-03,AI_Services,288.94,Prod,US-East-1
2026-07-03,Network,493.35,Dev,US-East-1
2026-07-03,Compute,190.15,QA,US-East-1
2026-07-03,AI_Services,80.77,Prod,US-East-1
2026-07-03,AI_Services,39.29,Dev,US-East-1
2026-07-03,Storage,422.35,Dev,US-East-1
